,资产:货币资金(元),资产:长期股权投资(元),资产:固定资产(元),资产:无形资产(元),负债:长期负债合计(元),权益:实收资本(或股本)(元),资产:流动资产合计(元),资产:资产总计(元),负债:流动负债合计(元),负债:负债合计(元),权益:股东权益合计(元)
5088,-21.3984849153736,82.14847970407129,-5.14582024215105,-7.5582861828169,-19.079613046895197,0.0,8.84007882370051,8.15200563083626,16.1712067725347,12.5471415594866,6.161586764889059
5089,5.5729682102204405,40.852144843573896,-1.6508619055615101,-8.12118649725641,-19.294091474801604,0.0,7.4959851578719405,6.58570995672561,14.0692973959583,9.63908587861552,5.440593569760161
5090,-6.96048799313557,7.60758102862011,-3.79798153494311,1.14866281886709,-15.666210599296802,0.0,24.528281771317,19.079419470529803,65.42312652831839,53.5431724542006,5.58888702536833
5091,103.186919019072,6.4916881876236605,-2.92736927299977,3.2938753512670296,-14.370968262915099,33.3571428571429,63.1815331604926,41.661158549593104,-0.42560160060290203,-2.01614914133644,78.1732790677854
5092,2.27,0.1718,25.3,6.13,6.04,12.0,17.6,67.1,13.3,19.3,47.8
5093,2.53,0.2434,24.7,6.23,5.91,12.0,19.4,68.2,15.4,21.3,46.9
5094,4.27,0.2437,24.9,6.27,5.91,12.0,20.6,68.9,16.6,22.5,46.4
5095,6.32,0.2446,21.6,5.54,9.03,12.0,20.4,67.0,12.0,21.0,46.0
5096,2.69,0.24580000000000002,22.2,5.58,9.04,12.0,19.2,66.0,12.1,21.1,44.9
5097,3.08,0.24710000000000001,22.3,5.43,9.01,12.0,19.0,64.7,11.2,20.2,44.5
5098,2.98,0.2484,22.7,5.08,9.01,12.0,19.7,64.9,12.2,21.3,43.6
5099,6.15,0.2389,20.4,5.59,8.95,12.0,18.5,62.9,10.7,19.7,43.2
5100,-9.44113733566198,5.469817224195629,1.6737558474168102,-1.72776130434119,-9.376493683667961,0.0,1.15591488586017,0.42427400069868393,-2.53596466333684,-5.2291512738724,6.9445275589527
5101,-4.91358818911854,4.6531289199711106,1.42136323088242,-5.08622811819793,-14.9341148044432,0.0,1.3865801973581398,0.38141743670083395,2.67813187216019,-4.48856785851882,6.274221552222611
5102,-13.614631443822,3.64816253938896,2.5474464637374,-6.09812741947714,-14.759783953462698,0.0,-10.105034513274,-6.14499905296846,-17.3103419238713,-16.316471806045,7.05229133038854
5103,19.058210002089698,4.292914853397661,4.407486586660519,-5.0477581923961505,23.907136915689,0.0,8.36139292792853,4.54739824859124,-7.796541827933849,1.96435337417986,7.52700216338737
5104,30.8932566047343,-5.661905218039269,23.9394899907755,-0.9973722655414641,41.6106602559508,0.0,12.690405354307,9.2965262414122,-4.2795934046271,9.71895229585275,8.813351679812538
5105,55.0812436252592,-4.44205698883987,42.8124607342158,46.3077841052452,89.41421260626178,0.0,53.374843049011,30.3291089628863,36.7286231714332,54.1791877795408,9.78045229927143
5106,-11.2887524239327,355.932450671335,5.489382458623179,18.8385873695501,4.96384507023371,0.0,2.14005700952311,3.01148849943012,-8.0294562598734,0.198619189412756,6.2488974313745596
5107,-21.6821806625633,467.819580839813,5.056571350306941,19.531749443241,-8.299995328857669,0.0,-23.113770067266998,-3.8637748627367,-15.126572589493302,-11.2414507161238,5.64583883842921
5108,-32.3997947984409,410.733072087526,5.65067837015738,18.5633024013491,-1.15903475314509,0.0,-22.382804367617602,-3.06064986850811,-23.118061470458997,-10.5453838277374,6.60301884353278
5109,-19.0522411149869,1360.8561354439998,4.50219429158986,27.547197035237,-3.5704825569114798,0.0,-27.2655761105391,-4.09849103029174,-24.2422410526424,-12.322981915571802,6.67983181409116
5110,13.3988604011608,285.334905898982,2.6993102107717206,16.7088349485348,1.5202462833679098,0.0,-20.0623117301692,0.8486401149981659,-10.7574889578177,-3.3559970942927198,6.164595596265251
5111,41.8820715087784,206.118719001898,2.60470762462515,16.733135872932,-5.230241978671731,0.0,11.426483988807302,6.88482929678998,58.59630646982139,14.6511042709366,-1.69817640424508
5112,1.25,0.0114,1.15,0.48450000000000004,0.26930000000000004,1.52,4.66,7.39,2.17,2.44,4.95
5113,1.31,0.0114,1.19,0.4908,0.2666,1.52,4.6,7.34,2.19,2.46,4.88
5114,1.8,0.0114,1.22,0.49620000000000003,0.2796,1.52,4.84,7.55,2.46,2.74,4.82
5115,0.17300000000000001,0.0114,0.6602,0.41290000000000004,0.1608,1.3,1.37,3.35,0.9173,1.08,2.27
5116,0.2006,0.0115,0.6849000000000001,0.4169,0.1652,1.3,1.34,3.23,0.8111,0.9763000000000001,2.26
5117,0.3251,0.011600000000000001,0.6989000000000001,0.42100000000000004,0.1917,1.3,1.51,3.13,0.6757000000000001,0.8674000000000001,2.27
5118,0.6186,0.011300000000000001,1.17,0.5421,0.33740000000000003,1.3,4.56,6.69,1.93,2.27,4.42
5119,0.3568,0.0112,0.9506,0.42900000000000005,0.1,1.3,1.65,3.22,0.5451,0.6451,2.57
5120,18.5640397480838,324.887394919153,14.4847105406518,5.01113598691534,-4.40179292491862,0.0,1.7675961117626298,-8.00157279473611,0.0324009037286887,-0.8101613049499491,-24.7036602807314
5121,1.76802272170227,284.155449855562,41.8320180255399,4.88255907560823,0.9139360346847409,0.0,2.00837108560677,-0.328723761369393,8.88113288555855,7.342010699109711,-18.159765455734803
5122,-9.571507439597891,256.576126461772,52.4408270541466,-0.372382263973998,2.8310224025977004,0.0,-7.43222906969672,-4.3296931490924,-4.4795652533245,-3.1040905980652003,-7.45230993691017
5123,6.67936689214039,246.172102226223,17.1730878569258,-3.2041560064217003,-2.79613872584674,0.0,-5.62971728654921,-4.79474005618725,-2.64024775927212,-2.66959795456183,-9.981021469719758
5124,-35.9265855952705,-33.3702360633838,-7.86844721390067,-2.84616303547057,-1.3503055980007699,0.0,-16.5248245585726,-7.8696553913723495,-13.5365281387827,-11.4582250303634,1.7037569555049101
5125,-5.92109740425481,-25.502664738793698,-2.18196325065005,-0.30821453057158504,117.510011258507,0.0,-4.864910963879519,-1.8263979520491103,-15.9903971066029,-4.689537749243191,5.54371458570442
5126,2.13234173277525,,8.33232551103244,-2.46406606077806,-12.7776086290271,0.0,20.294482691030897,11.1140852609744,39.033138709359605,22.2382460344934,4.48005253822811
5127,31.5903311917521,,3.5637371615397995,-2.89118183056113,-32.6123226131014,0.0,23.8870856339625,7.873096923164411,40.9960306432385,11.952223699977901,5.754318566144709
5128,76.8681035380453,,-3.7985328733442003,-2.88099570043564,-35.9952338653463,0.0,26.0949755436466,12.2265885296927,96.90924033754851,31.3578790976223,3.83201200206805
5129,115.37493238193701,,1.82805975317056,-1.50774264542618,10.5531800989284,0.0,25.3271326269182,20.5431726720521,145.186443057859,72.06959049605621,3.73218797462851
5130,116.637027393067,,-0.15914410754151098,-1.85832850665847,34.985334566451805,0.0,30.3887295059519,25.0059559113964,126.120569407269,85.5187944787328,4.649305640018469
5131,81.92396027986041,,-1.68244101276366,-1.3623565446782602,33.8702614051707,0.0,17.810427083694698,17.6121669893701,90.8157745992366,63.39170817077311,2.67030863578896
5132,-4.81341797620445,,61.2464955830617,-5.75962520113153,4.017621744938491,0.0,-5.470659319314191,-4.59048966466235,-14.7782830411476,-14.416316154146399,6.57211715655685
5133,-31.428019911375102,,47.2938370879732,-8.72354203722287,-74.6868799983374,0.0,-21.6753995072687,-7.67757852521106,-13.4934758475103,-18.144151321691,5.295077799204639
5134,-33.226108585144,,26.9348603555692,-4.613837456283,-74.176820227978,0.0,-30.768783639152698,-13.6700301640327,-10.8909209601677,-15.8479333197256,-11.3376676636023
5135,-9.02964978875622,,21.497841146629895,-5.46569551258958,-75.02372307390179,0.0,-17.9265876485959,-5.58548213096206,-0.9052328879369781,-6.598708390559231,-4.36323409583248
5136,-24.0131945883046,,3.7884100491211403,-0.100158374350393,-77.3016686388102,0.0,-19.0561107666739,-1.20228443609363,25.440470174772702,15.382715618224498,-15.070753695078302
5137,-25.5310051631496,,12.831265061226599,3.0849160270520097,-3.2415073217745096,0.0,-12.4659976092361,6.59107560217955,38.1011143014984,33.7576237105392,-14.8452051139798
5138,57.4704447929581,,30.1348844147775,27.364957397983797,132.142006297455,30.000000015704398,10.6032063521649,17.441810920799902,22.5684146723167,34.1203486208399,1.62512176972447
5139,-12.669863573740301,,32.346365472259805,-3.30001968166434,345.025989729394,30.000000015704398,15.9015252592104,19.550350268249304,22.9392332912667,41.6629748893657,0.9008577816764342
5140,-11.819956122445,,28.855948832961896,-4.33819828662561,591.1235399513359,0.0,28.142065733600102,22.1476463370543,28.8491262061901,50.9654532427347,0.778387648609099
5141,-43.8904280039925,,31.0228361527681,-4.01368685947928,597.3964928327069,0.0,15.261883335580098,18.015908717393803,19.2908706062522,41.546221966187204,0.8495988079086291
5142,71.7800745675976,,24.0285136550451,-4.56825521864983,436.313653507699,0.0,25.125641692561302,20.3743321887213,34.4042382130695,45.933835077044,3.22866713025459
5143,33.9830585556742,,23.521225814121397,-3.83005970748089,121.62610775889601,0.0,14.658304114530198,15.4699424682366,30.5199621582677,33.7153817506562,3.5530609725715796
5144,487.43254548905196,1528.7853471201902,7559.3041977498,1537.87205662853,26732.3340660604,603.760260195079,1083.1651161848101,2425.2145905878197,5930.48448566973,7552.973317254449,968.5744400966721
5145,9.09980799622564,9.41581065852342,9.86629476175034,-3.3603685405977703,4.38179261139993,0.0,16.684251985014697,7.978177364526791,9.69857814307381,9.331739757862461,7.572983595785559
5146,100.826317693965,-10.4216404151086,12.7427042317794,-3.45911820471608,-49.6076339643112,14.1909502687157,47.80913079496779,17.584995577042697,-15.5129886384935,-19.1078089710042,36.53353790432929
5147,808.538005814754,1205.7435794247301,7833.80173772083,1544.73754383929,8564.01218974929,14.1909502687157,1357.22575205164,2730.6027234478,4676.6081272579795,5568.393898239339,1142.9708056355698
5148,123.548689302535,83.4247360516634,-2.38814919215093,-2.36688798971542,-81.6503627489263,14.1909502687157,38.5218676769596,16.0780028766696,6.285985878849111,-22.632680450256903,35.3101801467372
5149,143.455549343849,133.287808424225,-2.9230132561948903,271.996993864238,-84.28861078525591,14.1909502687157,42.6615548589707,16.0001972685785,9.446203507452712,-22.468465591126698,36.2351593076058
5150,6.0834018057681,,-48.545156509355294,-2.0233881967722698,341.655558308332,37.6778793786944,20.6982124714238,11.375607811479599,13.4532583132099,18.488541114094602,6.59006716156752
5151,-25.090835646329698,,-47.6938177025898,-2.1762879470812,344.45277325411695,-1.65865757180927,19.2396569983794,11.078739028828302,10.810427628213901,15.8776128927276,7.73474265680529
5152,-6.20234343714186,-80.51146447791541,3.87826122333235,0.24307600324910397,450.149825944141,9.96096930844922,30.2692364536511,37.264805123985504,22.4516613856289,29.793394162876,43.0720383031545
5153,-7.81791480881862,,0.853642501089452,0.28584754122685196,449.79742534131304,9.96096930844922,18.7496881892615,30.452827172028698,8.02112800628989,14.628446753063901,45.0432649206871
5154,-26.2683161072935,,-40.3178983016128,-5.2399691789037695,40.2738476614489,10.8094345391244,2.06012155489764,19.439568504598302,-6.38009692514804,-5.899939322201839,45.8664530707502
5155,5.0207679066910895,,-39.64499963928429,-10.479598045736699,14.449669399876,10.8094345391244,1.55632542173742,18.8921103356759,-8.058091299581891,-7.78265830570466,48.906384402503
5156,32.809826435622895,,17.3788470987129,-5.77647090649506,-3.6457038292216004,0.0,16.0239095710226,13.7346446021326,19.4051010935389,16.6033607423622,13.0849277886483
5157,-12.862242781289,,14.627501902393698,-6.48551941786067,-5.2056011919683,0.0,20.515922420070698,16.6447887112435,38.8903014669933,32.6005517615129,13.3357798623894
5158,-26.3938161590716,,15.2692750869074,-6.57026017524125,0.486208472742502,0.0,14.2297053015937,14.861017594630498,28.2792834137002,24.416738547506103,12.8672250722889
5159,-7.53936180044363,,14.9019698589524,-6.701652986233831,0.8942492391721079,0.0,12.3778481782406,13.2447030242092,16.4984069118283,14.411245374546,12.992081777948698
5160,7.93620526638115,,6.30158009291695,-7.0295222302548,8.52739682637983,0.0,18.4997979284199,13.8450494228795,15.0827711016432,14.2440194840299,13.7550760199504
5161,1.73441414533757,,4.95884982547289,-6.99062344812868,11.5128506341576,0.0,-0.144628858873138,2.5159733462361897,-33.0300822242338,-28.9838960679382,12.9015908215466
5162,-55.225675712122296,,43.8851223918349,-20.312346092272197,-12.134743419000001,100.0,-5.560508305727861,0.8055075086625642,-3.0342603728348796,-6.63103257664449,7.0017073376629195
5163,-63.611618707419204,,44.2369741071054,-17.66023339908,-10.3557394844634,100.0,2.08276481655386,5.41386077138344,8.63153215701284,0.8810618650335691,9.17544513666028
5164,-80.55065473546121,,46.7408615155171,-14.4812430439285,-10.8485872528929,100.0,14.041425692687099,12.1930851278912,31.994661161402195,12.223961283322199,12.169448002091801
5165,-72.5227475792168,,46.8564049883055,-10.7637459026421,353.794487198703,100.0,49.156956439805796,25.871367082660303,0.249623632629284,54.243023233301,11.336908021647801
5166,145.834398136047,,28.334431980623197,-13.6034729794325,327.989625424366,0.0,77.78891131552909,35.8687842016146,24.037809358723997,72.43891318753859,15.465585088065698
5167,94.8890538022403,,29.963668844808602,-13.5178388853424,276.268334342853,0.0,68.6978083952005,33.3828162207612,17.7664855361854,63.66333450067,15.6293078511204
5168,-15.163803010004198,,10.5096844254116,5.17477743246895,149.99403616796698,0.0,-5.38395473961318,2.79188159629734,-2.54726275743738,1.53523571667921,5.3933780738072405
5169,-16.6342387183525,,7.153897635613309,11.7883080364485,93.91096107215469,0.0,10.298341600914199,14.8484855606949,14.7773345849736,17.3784902623052,10.012077042258001
5170,45.0569476498669,,298.75633821676496,49.8645364711297,104.989250195386,16.442380815970303,66.69722839227549,74.956496581203,69.584459703537,71.3397543816606,82.234984989585
5171,7.0648924123361505,,12.158644515212,20.296758611407498,82.20048159817559,16.442380815970303,18.424933505551103,24.209488698051402,21.4212374017691,23.353209481272398,25.933343876148896
5172,104.164810419544,,287.377874350415,91.4290781582705,14.016629280355899,16.442380815970303,70.66357696897451,69.41212651901961,61.807724991840104,60.01269454396971,92.86591371188351
5173,119.51799764056601,,277.653191802683,78.1632354678998,3.9926920861365303,16.442380815970303,80.9034686315726,75.71557081237391,74.5411478848682,70.73391222595029,86.095431612205
5174,-22.752529206709102,,-6.0449597747074195,,1.39419833595682,0.0,3.8128889622065096,4.19503257223179,9.411504864702,8.60874377305931,1.32449639940439
5175,-27.268013554204398,,-5.868747723960429,,1.4181152790484899,0.0,-0.11273223537895,3.04672572971383,6.1371279828951,5.692810707067361,1.24191567749883
5176,-46.180499032315204,,-6.010565290427,,1.4181152790484899,0.0,-3.52046240833611,0.7293346736306779,0.10899270244376599,0.23682798837548397,1.05240794371326
5177,-5.36567113447019,,-5.874106857342,,0.27447392497712697,0.0,0.0482228027924636,3.3179431552388197,7.81759254212378,7.01256234572879,1.09111949493047
5178,-6.8182042849346605,,-10.3792683560459,,8.30491962981003,0.0,-0.14188537573878798,4.37517445265217,10.1040597189599,9.92122604488339,1.0590068029364699
5179,14.600373990866899,,-10.4476622025221,,8.03063998023227,0.0,12.270588534442599,11.6594775988976,34.9358002335877,31.8441416742754,1.10226454510519
5180,51.65845979465261,-14.4950096290653,-6.593863483511321,0.5506310333493101,57.629077570731496,0.0,11.2475683686291,8.26630531376604,18.7869185934072,24.9334708388927,4.9187989289239
5181,36.1363085814176,-14.2808179352245,-6.51476306322366,-0.7894596229694691,71.0181967779418,0.0,11.347351233283698,8.6336078723645,11.9889893620254,20.411738109074896,6.22211871495568
5182,21.1886608655278,-14.706727478682199,-6.388832569322691,4.41342584267776,71.5701240480334,0.0,20.553346554170197,14.515279006046901,21.1802116207555,30.3720013967305,11.8378545939713
5183,70.03097898058371,-15.9153853941265,-10.568714880113902,-15.306518536443699,80.4596650688174,0.0,16.3910490365008,10.302614601118302,-11.908528162498401,0.64840173859463,12.599671771369099
5184,5.288275648744349,4.23559118019547,-9.339028001151279,-12.9388279799661,324.259451942595,0.0,6.06117600815303,3.5149018728777404,-29.958113328266503,-19.2954752730975,9.74475823155469
5185,-7.32992951896484,5.05193546082536,-9.6457334399775,-11.708008667074802,326.46698390356005,0.0,3.3305543192983698,1.1841198543077198,-34.80169015683,-25.8373806123293,9.340844179520438
5186,58.99711524815021,-29.9428058327739,-4.76845654465199,-8.01983224726793,11.7881879920085,0.0,44.4058980995436,3.3311626743556704,-35.6699233062972,-14.192209665991198,12.165025231402302
5187,24.1958341247114,-31.7109943021458,-3.35684273364972,-8.18699330085026,12.1504802083479,0.0,38.6419732875954,2.96597876937853,-28.050564618713498,-11.128581189110902,11.0464758560479
5188,28.236018881609397,-37.21077641883821,-2.84901946595262,-7.907905387690481,51.0956505812041,0.0,51.8350958919312,4.04716601630704,-36.8488212630814,-9.25245997369796,11.9263010241269
5189,24.0673883351475,-44.9481494194106,-2.71273431461113,-7.86131589584355,48.944452543211604,0.0,40.0139172983497,0.344237154060306,-36.4984931158208,-9.568214851911652,6.83266568334267
5190,8.447470541291,0.8820338954569119,7.719545896691081,15.437312161594699,22.869951666741198,0.0,31.6058940800198,-5.32964038675157,-45.7363767648666,-27.3876134447849,11.7898211792125
5191,68.0783253692581,-0.21297722959277998,7.10862211740666,15.312158440409698,63.04010425283651,0.0,43.0188595031918,-3.25645348308452,-43.5597753998881,-22.1280425895723,12.3534555147225
5192,84.25005415173341,57.8541858158319,31.431173836234997,24.5204912912388,177.349855420831,0.0,84.22376892380429,56.6399986451099,112.638355325514,121.152484764905,5.12731696563669
5193,-38.0254445074495,32.926854889029,29.289617331307202,36.4797796605964,13.813772495526099,0.0,24.0770947983004,42.917502492840704,99.82154459144121,87.92769652423641,8.78603249540521
5194,-56.804297324505605,32.7524805977814,46.1188043080736,32.4257205148848,11.767950208473,0.0,6.05634107156693,42.9403451422197,118.182887602117,100.16061241264099,8.35760848102675
5195,-66.98969067317489,32.752480572511395,49.1015575491485,5.90358020266243,14.0144248514166,0.0,-16.6016463802642,29.0216291496715,67.0196499247496,59.2068144808445,8.37894826605444
5196,,,,,,,,,,,
5197,428.21274603400497,99.30252850435949,31.557385993211604,4.07111878213287,236.94501998223498,25.223157760972,190.83871145277303,77.0106304719844,35.0849259704408,47.28721072131721,108.99290854729401
5198,15.9666446028044,72.5583103233814,5.70279087887121,5.23117671371691,-10.941250940545302,0.0,-4.39669235678741,-1.5992224090333,-14.074632115278499,-12.942116173282,11.3584065077452
5199,-4.23406909759993,73.20668460189259,5.49442854322865,5.34200989370937,-9.06311600525204,0.0,2.54012118305167,2.12610522874381,0.204594307445472,-3.25486073155107,8.074417235909621
5200,-0.0922575012581336,72.56293821424158,5.65813378126757,5.47181113648901,-9.410913986786099,0.0,-0.348861373214581,0.644417378195552,0.0947492802142261,-3.4838063458375497,5.267503520354991
5201,99.44327828988459,9.65165795310757,5.53039096514077,5.6059469967125795,-5.46067597980121,28.6042774411974,33.7968241796521,10.6307592863605,1.0915176941898,-1.48500981552651,26.6561487014707
5202,62.4766251747853,10.1448013301387,45.459343452674105,-0.30351867786248,1.4491260526771799,28.6042774411974,35.1029881200527,12.500879147198699,1.7680829344906202,1.6525693338661998,28.1202350126643
5203,-1.04386359839675,5.62143874075712,44.7756175776316,-0.197270681075529,-3.91569335253515,28.6042774411974,19.260440880076,6.81677462330531,-9.84812940143087,-7.72137690754877,29.3427541840268
5204,30.574000269832002,101.85461481725099,10.278405248167198,16.4098306235,21.1409643534953,10.7335945634487,28.9458861137399,27.9742321265672,28.2880771505455,27.924970252483803,28.0779272767527
5205,35.3626091789714,120.674768567211,18.197445742617603,10.410167208801802,24.1124192489576,10.7336014856926,29.643245974793,28.844050553400198,22.2290346756694,22.3269310954125,42.7790162103444
5206,79.12922089756191,85.32099107648641,22.741137354072,10.5226393706928,33.5801887259927,14.076973276981098,42.2177983035971,40.245312159633606,36.8144919014226,36.6537499054094,48.101657043791796
5207,63.0955294870313,58.1481335467375,23.106511977494502,12.605828950573098,23.989412827179798,14.077010854606199,35.1618651561428,34.3927530206304,21.547081249472605,21.680438893498803,62.67247517765821
5208,17.2625069566026,41.785090181101104,33.6081789949817,16.5729506984794,-45.213138640935895,2.95282409719208,27.318848536231698,26.519164586222402,32.8029621673151,23.8434430526767,32.547347947480695
5209,20.5695383321838,21.7111337418872,24.8665512946852,19.7464429388419,-46.81374010014629,2.95377567339423,20.507581564025198,21.1822016582806,27.5583780200688,18.915155253657502,26.331957628157802
5210,-5.9325162105576394,15.6087370799829,14.4402595308805,2.84745808276925,,0.0,,13.0509885537939,,17.9405118231141,1.8722574337491797
5211,-5.768518934471,15.975576195253902,13.328247818015699,-2.29386674776213,,0.0,,22.7583939520142,,32.164154751356804,2.35851476844241
5212,0.0498023383435828,40.919109467636105,11.1255192191744,-9.14766081245759,,0.0,,19.6522074053349,,21.9928896392468,13.913021561316302
5213,-14.061121959646899,41.6183791322382,13.004022497216999,-7.89344407369833,,0.0,,17.520531162620802,,12.649357421208801,32.4103365510197
5214,-12.0406553287493,35.355095870423796,20.9772257164704,-5.20579584211668,,15.345265198270098,,9.39455655489882,,-3.8034842627875096,59.3911345327618
5215,-18.5438351475337,33.4948813428257,25.404931464288396,-5.13634239912694,,15.345265198270098,,-0.9978900352678199,,-15.800249234365802,60.013387203776
5216,12.8215837580476,10.038186609078501,12.507891167936899,21.785313771913298,47.5619290586965,30.0000000043875,27.416500782503,18.230963749090602,77.8323525266094,66.9600486874124,6.69581975619355
5217,-3.36867850082461,3.92078530375515,13.0051924725032,21.8226513892472,40.956950001130295,30.0000000043875,19.0567955202343,15.804707952751,49.4203576479758,46.863910955600396,7.44022494050224
5218,-3.09457583562213,7.88942642834353,6.970887229519089,27.9392901679587,37.036994602094495,0.0,18.9810459363087,14.4802784948697,45.844553800597104,43.0439174394085,6.85029822606966
5219,-28.4590948202526,5.73668721218247,5.847630329124531,29.0385461102607,3.6282437976892994,0.0,-8.49690972973894,5.4374681486715595,7.275020192779761,6.416247145469001,5.06135043884467
5220,-10.837661573880698,710.8771329372521,-2.57847433837004,61.9528525309934,0.29802353353179195,12.631418231280199,-10.175887941107801,9.77155016028227,-42.5220590325047,-32.112055722585396,28.5448619327439
5221,39.8697117975705,708.4053741005209,-1.18328547172877,59.922495542739895,14.914821187683598,12.631418231280199,5.637061908636951,13.8159410409416,-30.6197541388091,-21.186603480545003,29.2782292314988
5222,-27.3484893368241,15.3777143581274,23.7132084821124,-4.5000659906084,-41.308993949748604,0.0,-26.3066906644376,-7.610026684566099,41.7376487378313,-3.4705093631989596,-13.332848028417
5223,-7.94527145489589,14.958463490898199,19.315574584818602,-4.45225038982013,-14.6568577458111,0.0,-24.8139074128404,-8.40666135632194,5.977910069334481,-4.70095543408255,-13.9155695662945
5224,57.9892830590681,14.678835603645402,16.6763888501121,-4.40522850116371,-11.367160164709999,0.0,10.2022233829558,6.4702914679437,12.659424450566302,0.7614468984208101,15.6795994439941
5225,21.888692198475102,66.4118939920322,16.557749813782802,-4.35943041277541,-21.7295260854115,0.0,-3.7522343938392098,2.55517736858062,11.7702209589183,-4.27404731078722,13.5627141467029
5226,45.9427905734031,82.7308307734304,16.8961585915552,-4.02169395591402,-6.719301442589379,0.0,-4.95862002198378,0.6321221937125601,-6.90607199852412,-6.8044924372468305,13.110034130248598
5227,45.0307719876797,100.556394114447,19.6660777313345,-4.02233137876173,3.8454861812122405,0.0,4.53041288997416,4.98637523331675,-0.11398521136595698,1.8966582088330701,9.94222187707319
5228,319.642290602851,-9.8614405408167,6.12206676573256,-4.51794350112428,1.45933469971963,0.0,20.417040082444302,12.9203871507148,55.8628910105857,29.685455537104602,2.39584147249939
5229,233.278601840399,-30.156848408759398,4.675848127530481,-3.8726709435517503,2.12272709534296,0.0,13.140115384748098,8.48290286414652,35.5114760987539,18.7558482301368,2.16656731752325
5230,38.3013964074581,-30.973764509903003,2.4868796991231803,-4.08070502095038,1.9489192716579,0.0,16.249361945968598,11.125715022394099,31.864950451663,18.4127971514497,6.34333541740728
5231,-62.2584265519659,-29.5610890052773,1.3107886688238999,-4.1819001537482405,-7.24874123004022,0.0,8.06920061580778,4.8239098272064105,9.34775059023968,1.9716610042764802,6.74288571811929
5232,-85.2314767038885,-59.8620741719459,-7.81212565389441,-3.39606392611107,7.1180474073651805,0.0,10.6097542904396,5.44233167388232,-1.28451865271455,2.5875565311601605,7.31708492862136
5233,-82.70185585752009,-51.8586893691854,-8.14199888564432,-3.6820178330157503,7.035325268690911,0.0,12.660526549066,6.209253829415379,5.5169139943035,6.273481621565349,6.1698018038409295
5234,79.3367896458558,598.5647997281981,-3.59795799962034,-20.7352830350454,199.773235917454,0.0,11.740560021259501,6.11442495903604,-17.2002287450923,-11.0343078505581,57.96749397357549
5235,-48.427103268211404,493.344395870543,-3.4137275853780604,-19.6406584911916,37.765490328061105,0.0,14.7222017723981,7.03247530307228,-9.55763578190592,-7.436699399401621,58.2897285253669
5236,5.587794014096991,457.24975,-3.24349816041403,,-56.537117699405,0.0,-6.625091688123571,-4.78385929100792,-21.3483582338908,-24.128411774531397,70.40448522562079
5237,140.140334611194,,-3.11798162981277,,-69.1039354231357,0.0,24.551716749088698,10.868849328424401,5.61348310549034,-1.8685727861036399,55.3256989653506
5238,30.102237690968103,,-5.0714916283972595,,-62.084909207185895,0.0,28.931487475583502,10.8447957115578,12.2247595282546,6.30404218165478,27.284591380121103
5239,126.387980757685,,-4.9130219026563005,,-27.917083753955197,0.0,38.634994823720795,14.6369721445556,18.969616564037,15.5996314145491,11.3520437333905
5240,190.00147625648998,,-40.5583835597226,-5.03467362651221,-63.758496268559895,101.049498616215,85.6852611351402,-27.6930152845587,-82.5508765349255,-77.93522535389,1967.6621796310899
5241,-48.96446684388639,,-40.6287378326879,-5.01806825581715,-65.07614934673259,101.049498616215,44.405083508273705,-33.155745589258,-86.92632719891041,-81.6443624035748,1694.16114248339
5242,36.1149939325581,-5.2337518604739905,-40.30580631412229,-4.80418313920804,-68.0648532682448,101.049498616215,75.7599944135573,-30.5741565544908,-81.58702444849101,-77.7664429254393,2550.8723073493898
5243,85.9571195635416,-5.2337518604739905,-40.3358940464539,-4.78935159315317,-67.3788052122124,101.049498616215,94.3967789416733,-31.356969755083497,-81.58893208238742,-77.5392104304594,15741.1973863023
5244,-31.734059355114997,-0.509382345008284,-4.01063011229238,-2.3899382399125697,-17.9303129075819,0.0,22.7508836506709,-1.84179088233895,15.0571624729433,4.719008163592919,-169.168392667339
5245,-1.22924652363169,,-2.19509954779312,-2.37574353908188,-22.9776660346588,0.0,-13.925754019495402,-3.7703139569537596,19.224971846202898,5.28023581146394,-149.479891606147
5246,5.24765831331284,16.9604305319532,2.81476895461902,16.131840566333498,5.51873733669116,0.0,-3.00656384507411,2.9875659934504104,-19.141792014390898,-10.6579993808881,7.12067251257249
5247,-2.97295495655198,3.5407070387694706,4.17330447361255,15.674481568984001,-0.355480324071845,0.0,11.093841044094301,4.7061800053687595,-6.60817313013124,-4.114185923754,7.09864958145679
5248,4.875188930358151,4.02157100607688,3.3081426855392997,29.819141956621298,0.7360338923433649,0.0,0.5536615843492759,2.99209764879528,-28.7410326542176,-19.542970918836602,10.826958827746001
5249,-4.62174340462113,3.75143330618478,4.635130465772519,29.616482183666395,2.6795174583045696,0.0,1.5130892000804197,3.4040111561798,-24.714089547519897,-16.087078342889498,10.1956147943044
5250,79.8591692260025,2.56447807580289,1.8133819511642,41.9725152106711,6.08407886378192,0.0,37.5503297715169,8.18208217340675,-2.7991891900160804,0.0840117619444008,10.8999815941328
5251,-33.7638126024993,12.7004626642865,0.42027598946288797,42.1440440244975,23.9251215307612,0.0,-23.410014211518998,-0.8186141647058159,-41.065304604915795,-25.4766093904821,8.96036518821426
5252,-23.2472750414595,30.217908640032896,-4.15695401368435,-3.03462221627694,-25.8539924643858,0.0,2.2260391657709504,-1.6158904092861701,6.26008259848277,-9.72892234966878,1.89558685383937
